StudentID,Age,Gender,Ethnicity,ParentalEducation,StudyTimeWeekly,Absences,Tutoring,ParentalSupport,Extracurricular,Sports,Music,Volunteering,GPA,GradeClass
1863,16,Female,Caucasian,No Education,6.929385742,22,No,Low,No,Yes,No,No,1.161554531,F
1864,16,Female,Caucasian,Some College,19.46090699,1,No,No Support,Yes,No,No,No,3.301690513,B
1865,18,Female,African American,Some College,19.5946867,26,Yes,High,No,No,No,No,1.505172773,F
1866,15,Female,Caucasian,Some College,5.365520409,15,No,Moderate,No,No,No,No,1.385696221,F
1867,15,Male,Caucasian,Some College,0.819564445,8,No,Moderate,No,No,No,Yes,2.240923949,D
1868,16,Male,Aisan,Some College,14.10126568,12,Yes,Low,Yes,No,No,No,2.116723382,D
1869,17,Female,Caucasian,High School,9.019730053,22,No,Moderate,No,No,No,Yes,1.036656834,F
1870,16,Female,African American,High School,2.015056879,11,No,Moderate,No,No,No,No,1.617460207,F
1871,15,Male,Caucasian,High School,14.15045638,26,No,High,No,No,No,No,0.865945542,F
1872,18,Female,Caucasian,High School,0.623498182,21,No,Very High,No,Yes,No,No,1.320245987,F
1873,16,Female,Aisan,Some College,17.40393381,24,No,Moderate,Yes,No,No,Yes,1.259764683,F
1874,15,Female,Caucasian,Bachelor's,2.773050582,28,No,Moderate,Yes,No,No,No,0.081573184,F
1875,16,Female,Caucasian,Master's,2.546237575,16,No,Moderate,No,Yes,Yes,No,1.689673085,F
1876,17,Male,African American,Some College,3.513445959,26,No,High,No,No,No,Yes,0.46042165,F
1877,16,Female,African American,High School,19.20532717,1,No,Low,Yes,No,No,No,3.577043897,A
1878,16,Female,African American,High School,13.86338721,12,No,Moderate,Yes,No,No,No,2.087872127,D
1879,15,Male,Caucasian,Bachelor's,16.02743071,0,No,High,Yes,No,No,No,3.369584362,B
1880,15,Male,Caucasian,Some College,7.952699715,25,No,No Support,No,No,No,No,0,F
1881,15,Female,Aisan,Some College,6.72625455,27,No,Low,No,No,No,No,0.094651592,F
1882,16,Male,African American,Some College,4.689680136,18,No,High,No,Yes,No,No,1.405315628,F
1883,17,Female,Aisan,Some College,9.612960566,10,No,Low,No,No,No,No,1.87826418,F
1884,18,Female,Aisan,Bachelor's,11.03657467,4,No,Moderate,Yes,No,No,No,2.87190477,C
1885,18,Male,Aisan,No Education,12.63549687,0,Yes,Moderate,No,No,No,No,3.70794804,A
1886,15,Female,Caucasian,Some College,5.14237008,19,No,Moderate,No,No,Yes,No,1.174868091,F
1887,15,Female,Caucasian,Bachelor's,18.97308162,29,Yes,Low,Yes,No,No,No,0.995449642,F
1888,16,Female,Aisan,High School,3.395169964,12,Yes,Very High,No,Yes,No,No,2.528711257,C
1889,18,Female,Caucasian,Some College,19.3130635,7,No,No Support,Yes,Yes,No,No,2.59683449,C
1890,15,Male,Caucasian,High School,0.29712245,5,No,High,No,No,No,No,2.460606774,D
1891,17,Male,Aisan,Master's,9.622513836,28,Yes,No Support,No,No,No,No,0.547780724,F
1892,17,Female,Aisan,No Education,6.667356762,16,No,Moderate,No,Yes,No,No,1.803054427,F
1893,15,Male,Caucasian,Some College,8.982468279,11,Yes,Low,No,No,No,No,2.309975848,D
1894,15,Female,Caucasian,High School,11.41329158,0,No,Low,No,No,No,No,3.093363943,B
1895,18,Female,Caucasian,Some College,8.71178316,2,No,Low,No,No,No,No,2.615900724,C
1896,18,Female,Aisan,High School,8.296937006,13,No,Moderate,No,Yes,No,No,2.276918318,D
1897,16,Female,Other,High School,14.65446831,25,No,Moderate,Yes,No,No,No,1.051531526,F
1898,18,Female,Caucasian,Some College,13.7175255,7,No,Low,No,Yes,No,No,2.747706159,C
1899,17,Male,Caucasian,Bachelor's,16.66542564,10,No,Very High,No,No,No,No,2.621670104,C
1900,17,Female,Aisan,High School,4.999179625,26,Yes,Low,No,No,No,No,0.243298094,F
1901,15,Male,Caucasian,High School,12.1905702,13,Yes,Moderate,No,No,No,No,2.194706521,D
1902,18,Male,African American,Some College,11.70389571,7,No,Low,No,No,No,Yes,2.639906488,C
1903,16,Female,Other,Some College,7.394756217,28,Yes,Moderate,No,Yes,No,No,0.833493418,F
1904,17,Female,Caucasian,Bachelor's,9.721150838,2,Yes,High,No,No,No,No,3.402401591,B
1905,17,Female,African American,High School,6.275642866,6,Yes,Moderate,No,No,Yes,No,2.616291695,C
1906,16,Female,Caucasian,Some College,2.836887952,27,No,Low,No,No,No,No,0.339715385,F
1907,16,Female,Caucasian,High School,4.276024213,18,Yes,Low,Yes,No,No,Yes,1.69772878,F
1908,17,Male,Aisan,High School,2.110272928,3,No,High,No,No,No,No,2.356856807,D
1909,17,Female,Caucasian,Some College,13.6613915,24,No,Low,No,No,No,No,0.84562484,F
1910,16,Female,Other,Some College,13.21454786,15,Yes,Moderate,Yes,No,Yes,No,2.246545273,D
1911,17,Male,African American,Some College,19.01212743,12,No,Low,Yes,Yes,No,No,2.478699183,D
1912,15,Male,Caucasian,High School,14.59356827,19,No,Low,Yes,No,Yes,Yes,1.374288283,F
1913,15,Female,Caucasian,Some College,1.040916775,18,Yes,Low,No,Yes,No,No,1.355381045,F
1914,16,Male,Caucasian,Some College,17.68490348,4,No,High,Yes,No,No,No,3.06049075,B
1915,18,Female,Caucasian,Master's,17.25350326,22,Yes,High,Yes,No,No,No,1.556957122,F
1916,16,Male,Caucasian,High School,8.866406415,4,Yes,Moderate,Yes,No,No,No,3.219531248,B
1917,16,Male,Caucasian,High School,11.71726101,19,No,Low,No,Yes,No,No,1.150153548,F
1918,18,Female,Caucasian,High School,19.52156665,23,No,Moderate,No,No,Yes,Yes,1.321429302,F
1919,18,Male,Aisan,Some College,10.64608728,3,Yes,Moderate,Yes,Yes,No,No,3.491326588,B
1920,18,Male,African American,High School,18.10643657,1,No,Moderate,No,No,Yes,Yes,3.869586724,A
1921,15,Male,Aisan,Bachelor's,1.660775156,25,Yes,No Support,No,No,No,Yes,0.170463613,F
1922,17,Male,Caucasian,High School,3.821037374,12,Yes,Very High,No,No,No,No,2.19738729,D
1923,15,Male,Caucasian,Bachelor's,8.815098869,29,No,Moderate,No,No,No,No,0.021155583,F
1924,17,Male,African American,High School,11.69513617,15,No,Very High,No,No,Yes,No,2.386799507,D
1925,15,Female,Caucasian,Some College,16.32455704,21,Yes,No Support,No,Yes,No,No,1.361031288,F
1926,17,Female,Caucasian,Bachelor's,19.7652423,1,No,Low,Yes,Yes,No,No,3.51068089,A
1927,15,Male,Aisan,High School,7.777029929,18,No,Low,No,Yes,No,No,1.43737075,F
1928,18,Female,Aisan,Master's,0.948312723,16,Yes,High,No,Yes,Yes,No,1.804417459,F
1929,16,Female,African American,Some College,16.02343007,4,Yes,Moderate,Yes,Yes,No,No,3.262269864,B
1930,15,Female,Caucasian,Bachelor's,12.08761438,24,No,High,No,Yes,No,No,1.169658238,F
1931,17,Male,Aisan,Some College,3.970857177,17,No,High,No,No,No,No,1.401550934,F
1932,18,Female,African American,High School,9.896569132,27,No,High,No,No,Yes,No,0.549601825,F
1933,15,Male,Aisan,High School,14.84620491,22,Yes,High,No,No,No,No,1.516508268,F
1934,15,Female,Aisan,High School,15.40823574,20,Yes,High,No,No,No,No,2.032219512,D
1935,18,Male,Aisan,No Education,9.99236824,17,Yes,High,Yes,Yes,No,No,2.289299775,D
1936,15,Male,African American,High School,6.104290603,7,No,Moderate,Yes,No,No,No,2.086687741,D
1937,16,Female,Caucasian,High School,19.47485164,26,Yes,High,Yes,No,No,Yes,1.66766699,F
1938,15,Female,African American,Some College,13.26725222,14,Yes,High,No,No,No,No,2.595889051,C
1939,16,Male,African American,Some College,8.164750387,12,No,Moderate,No,No,No,No,1.950769177,F
1940,16,Female,Aisan,High School,5.609264484,12,No,Very High,No,No,No,No,2.102541899,D
1941,18,Female,Caucasian,High School,14.62205966,15,Yes,No Support,No,No,No,No,1.3791672,F
1942,15,Female,Caucasian,Some College,4.843668912,21,No,Moderate,No,No,No,No,0.67219968,F
1943,18,Male,Aisan,High School,3.434199779,19,No,Low,Yes,No,Yes,No,1.141638567,F
1944,15,Male,Aisan,No Education,10.59667778,12,No,Low,No,No,No,Yes,1.621012115,F
1945,15,Female,Other,High School,5.799747853,19,No,High,No,No,No,Yes,1.122110973,F
1946,17,Female,Aisan,Bachelor's,12.5781029,1,No,Very High,No,No,No,No,3.402044108,B
1947,15,Female,African American,Bachelor's,2.358773497,2,No,High,No,No,No,No,2.683854739,C
1948,18,Male,African American,High School,13.09882209,14,Yes,Very High,Yes,No,Yes,No,2.996856279,C
1949,16,Male,Aisan,Some College,5.66593056,22,Yes,Low,Yes,Yes,No,No,1.284865711,F
1950,15,Female,African American,Some College,0.004858689,18,Yes,Low,No,No,No,No,1.201053303,F
1951,17,Female,African American,Some College,2.538721153,12,No,Moderate,No,Yes,No,No,1.978021718,F
1952,18,Female,Caucasian,Some College,18.67230756,4,Yes,High,Yes,Yes,No,Yes,3.83669864,A
1953,15,Female,Caucasian,Some College,17.34709278,25,Yes,No Support,Yes,Yes,No,No,1.179903407,F
1954,18,Female,Aisan,High School,4.672180641,21,No,Very High,Yes,No,No,No,1.54005946,F
1955,17,Female,Caucasian,No Education,15.56743809,5,No,High,No,No,No,Yes,3.158858262,B
1956,17,Male,Caucasian,Some College,12.17143186,13,No,Very High,No,No,No,Yes,1.752496836,F
1957,18,Female,Caucasian,Bachelor's,19.41809423,3,Yes,Moderate,No,No,No,No,3.045113482,B
1958,15,Male,Caucasian,Some College,7.472113191,21,No,Moderate,No,Yes,Yes,No,1.165603946,F
1959,16,Female,Caucasian,Bachelor's,13.62921225,18,Yes,High,Yes,No,No,No,1.785760791,F
1960,17,Female,Caucasian,Master's,1.270714448,22,No,High,No,Yes,No,No,0.841108717,F
1961,15,Male,Other,High School,7.924946936,6,No,Low,No,Yes,No,No,2.397182558,D
1962,15,Male,African American,Some College,19.27635322,3,Yes,Very High,No,No,No,No,3.576909015,A
1963,16,Male,Caucasian,Some College,10.77961749,1,No,High,Yes,No,Yes,No,3.225158275,B
1964,17,Male,Caucasian,Master's,5.757590067,26,No,No Support,No,No,No,No,0,F
1965,17,Female,African American,Master's,2.405419263,6,Yes,Low,No,No,Yes,No,2.806697764,C
1966,15,Male,Caucasian,Some College,14.0705668,2,Yes,Moderate,Yes,No,No,No,3.42183767,B
1967,15,Female,Aisan,High School,12.89712087,14,No,Moderate,No,Yes,No,Yes,2.105309279,D
1968,16,Male,African American,Some College,7.478774272,0,No,High,No,No,No,No,3.160902091,B
1969,16,Female,Aisan,High School,19.01882704,1,No,No Support,No,No,No,No,2.99354156,C
1970,17,Female,Caucasian,Some College,0.44405626,9,Yes,High,Yes,No,No,No,2.490220426,D
1971,18,Female,African American,Bachelor's,6.074477033,15,No,High,Yes,No,Yes,No,2.13083278,D
1972,17,Female,Caucasian,High School,18.42138973,24,No,Low,Yes,No,No,Yes,0.838464873,F
1973,15,Female,Other,Some College,6.418708766,27,No,Moderate,Yes,No,Yes,No,0.676771033,F
1974,17,Female,African American,Some College,5.045056677,14,Yes,Low,Yes,No,No,No,1.735956512,F
1975,18,Male,Caucasian,Some College,10.6844082,23,Yes,Low,Yes,No,No,No,1.254572618,F
1976,16,Female,Caucasian,High School,16.476035,14,Yes,Moderate,No,No,No,No,1.922688235,F
1977,18,Male,Caucasian,Some College,2.062935218,13,No,Very High,Yes,No,No,No,2.19199842,D
1978,18,Male,African American,Bachelor's,18.86041419,21,Yes,Low,No,Yes,Yes,No,1.757523486,F
1979,18,Female,Caucasian,Bachelor's,15.90145762,13,No,Moderate,Yes,No,No,No,1.92410232,F
1980,16,Male,African American,High School,3.625005111,5,No,Low,Yes,No,No,No,2.80797413,C
1981,18,Female,Caucasian,Bachelor's,14.24015922,13,Yes,Low,No,No,No,No,2.138772677,D
1982,18,Male,African American,Some College,7.699174453,16,No,Moderate,No,No,Yes,No,1.363841047,F
1983,18,Female,Aisan,High School,8.045893562,17,No,High,No,Yes,No,No,1.722726052,F
1984,15,Male,Aisan,No Education,15.66580185,19,Yes,No Support,No,Yes,No,No,1.192108472,F
1985,18,Female,Aisan,High School,19.25569616,18,No,Very High,No,No,No,No,1.53478239,F
1986,16,Female,Caucasian,Bachelor's,2.533117457,29,No,No Support,No,Yes,No,No,0.115243211,F
1987,18,Female,Caucasian,Some College,8.412604738,16,No,High,No,Yes,No,No,1.562359564,F
1988,18,Female,African American,Some College,9.618832162,15,No,High,Yes,No,No,No,2.096032625,D
1989,16,Male,Caucasian,High School,7.526236339,7,Yes,Moderate,No,Yes,No,No,3.009238323,B
1990,18,Female,Caucasian,Some College,7.263782474,6,No,Low,No,No,No,No,2.071108065,D
1991,16,Male,Caucasian,No Education,1.045373351,19,Yes,Moderate,No,No,Yes,No,1.747356452,F
1992,18,Male,Caucasian,High School,13.71077241,27,No,High,Yes,Yes,No,No,1.079867369,F
1993,16,Male,Caucasian,Some College,8.724288342,11,No,High,No,No,Yes,No,2.271400211,D
1994,18,Female,Aisan,High School,3.895876053,8,No,Moderate,No,Yes,No,No,2.117233031,D
1995,18,Male,Caucasian,Bachelor's,16.32067005,26,Yes,Moderate,No,No,No,No,0.743592358,F
1996,15,Male,African American,High School,16.05121496,13,No,High,No,Yes,No,No,1.892745845,F
1997,15,Male,Caucasian,Some College,9.727832562,19,Yes,Very High,No,No,No,No,1.586464189,F
1998,18,Female,African American,Some College,5.969013223,0,No,High,No,No,Yes,No,3.512322895,A
1999,18,Female,Caucasian,Some College,12.76185452,9,Yes,High,No,No,Yes,No,2.629211521,C
2000,17,Male,Aisan,High School,5.763042716,16,Yes,Moderate,Yes,Yes,No,No,1.8366428,F
2001,16,Female,Aisan,No Education,4.720158606,16,Yes,High,Yes,No,Yes,No,1.83435914,F
2002,17,Female,Caucasian,Bachelor's,14.61029308,16,Yes,High,No,No,No,Yes,1.766055977,F
2003,15,Male,Other,High School,0.806504794,3,No,High,Yes,No,Yes,Yes,3.201710217,B
2004,15,Male,Other,Bachelor's,1.895369421,16,Yes,Moderate,No,No,No,No,1.263890772,F
2005,15,Female,Aisan,Master's,0.13576348,17,No,Moderate,No,Yes,Yes,Yes,1.427724376,F
2006,15,Male,Aisan,High School,3.05886373,19,No,Moderate,No,No,Yes,Yes,1.070707952,F
2007,18,Female,Caucasian,High School,1.379800174,22,No,Moderate,No,No,No,Yes,0.832717506,F
2008,15,Female,African American,Some College,19.91604736,1,No,Moderate,No,No,No,No,3.130222795,B
2009,18,Female,Caucasian,Master's,5.776199399,7,No,High,Yes,No,No,No,2.537098951,C
2010,18,Female,Caucasian,Bachelor's,2.985360253,12,No,Moderate,Yes,No,No,No,1.671076182,F
2011,15,Female,Other,Some College,4.81992516,22,No,Low,No,Yes,Yes,No,0.81655066,F
2012,15,Female,Caucasian,Some College,18.72251143,24,No,High,No,Yes,No,No,1.131402736,F
2013,16,Male,Aisan,High School,10.40320446,29,No,High,No,No,No,No,0.333154228,F
2014,17,Male,Aisan,Master's,7.296361926,21,Yes,Moderate,No,No,No,No,1.48906302,F
2015,15,Female,Aisan,Master's,17.46782916,19,Yes,Low,No,Yes,No,No,1.683330032,F
2016,16,Female,Other,High School,7.899805411,21,Yes,Very High,Yes,No,No,No,1.921942134,F
2017,16,Female,Caucasian,High School,6.700171399,14,No,High,No,No,No,No,1.940006922,F
2018,17,Male,Caucasian,High School,4.145650451,19,No,Low,Yes,No,No,No,1.065848673,F
2019,18,Female,Caucasian,High School,7.555936478,22,Yes,No Support,No,No,No,No,0.968986131,F
2020,15,Male,Caucasian,Bachelor's,6.33368712,8,Yes,Moderate,Yes,No,No,No,2.68614499,C
2021,17,Female,Caucasian,High School,13.54607919,2,Yes,High,Yes,Yes,No,No,3.520612392,A
2022,15,Female,Caucasian,No Education,5.791654093,2,No,Low,Yes,No,No,No,2.815973296,C
2023,16,Male,Aisan,High School,11.54399493,1,No,Moderate,Yes,Yes,No,No,3.487510668,B
2024,16,Male,African American,Master's,1.317843301,0,Yes,Moderate,No,No,Yes,No,3.592128978,A
2025,18,Female,Caucasian,Some College,3.825783134,13,No,High,No,No,No,No,1.578441665,F
2026,16,Female,African American,Some College,8.148105432,16,No,Moderate,Yes,No,Yes,No,1.886008174,F
2027,16,Female,Caucasian,High School,18.73898508,12,Yes,Moderate,No,Yes,No,No,2.366010872,D
2028,17,Male,Caucasian,Master's,7.545039714,18,Yes,Very High,Yes,No,Yes,No,2.434934379,D
2029,15,Male,Aisan,Bachelor's,13.28148242,29,No,Low,No,No,No,No,0.393186471,F
2030,15,Male,African American,High School,5.101744448,22,No,Low,No,Yes,Yes,No,0.713267665,F
2031,17,Male,Aisan,No Education,2.540671519,14,Yes,High,No,Yes,Yes,No,2.57444997,C
2032,18,Male,Caucasian,No Education,1.170732002,26,No,Low,Yes,Yes,No,No,0.700539867,F
2033,15,Male,Aisan,High School,6.108269971,24,Yes,High,Yes,No,Yes,No,1.586289237,F
2034,16,Female,African American,Some College,3.153220536,13,Yes,No Support,No,Yes,No,No,2.058575293,D
2035,15,Female,African American,Bachelor's,3.48020896,1,Yes,Low,No,No,No,No,3.129640051,B
2036,16,Male,African American,Some College,15.21518617,6,Yes,Very High,Yes,Yes,No,No,3.539198712,A
2037,18,Female,Aisan,Bachelor's,0.316761419,16,No,Moderate,Yes,Yes,Yes,No,2.059966656,D
2038,17,Female,African American,Some College,11.15620251,17,No,High,No,Yes,Yes,Yes,1.756035495,F
2039,15,Male,African American,Some College,7.589227612,5,No,Low,Yes,Yes,No,No,2.622601052,C
2040,17,Female,Other,Some College,10.131,26,No,Low,No,No,No,No,0.262861167,F
2041,15,Male,Aisan,High School,11.25660474,20,No,High,No,Yes,Yes,No,1.704415089,F
2042,16,Male,Caucasian,High School,6.267353889,7,No,Moderate,No,No,No,No,2.104449931,D
2043,17,Female,Aisan,Some College,5.902177204,27,Yes,Moderate,Yes,Yes,Yes,No,0.83751232,F
2044,15,Male,Caucasian,No Education,14.66803699,26,No,No Support,Yes,Yes,No,No,0.556828033,F
2045,16,Male,Caucasian,High School,17.42553976,1,No,Moderate,Yes,No,No,No,3.350130974,B
2046,17,Male,African American,Some College,3.851632649,0,No,High,Yes,No,No,No,3.279646224,B
2047,17,Male,Other,Master's,1.952375211,15,No,High,No,Yes,No,No,1.556328957,F
2048,15,Male,Other,Some College,17.95591613,6,No,High,Yes,No,No,Yes,2.846378753,C
2049,15,Male,Caucasian,Bachelor's,6.997909273,21,No,High,No,No,No,No,1.137899801,F
2050,15,Male,African American,Some College,11.02634781,23,No,Moderate,Yes,No,No,No,1.391787779,F
2051,16,Male,Caucasian,Some College,7.19086289,10,Yes,Moderate,No,No,No,No,2.182795221,D
2052,15,Female,Other,Some College,2.516046727,14,Yes,High,Yes,No,No,No,2.253871179,D
2053,17,Female,Other,Bachelor's,11.7866329,12,Yes,Low,Yes,No,No,No,2.254020037,D
2054,17,Female,African American,Some College,10.50281704,29,No,Low,Yes,No,No,No,0.392549011,F
2055,15,Male,Aisan,Some College,4.059871184,23,No,Very High,Yes,Yes,No,No,1.484857697,F
2056,15,Male,Aisan,Some College,9.037380893,1,No,No Support,No,No,No,No,2.672093364,C
2057,18,Female,African American,Some College,15.93895008,13,No,Low,Yes,No,No,No,1.831511281,F
2058,17,Female,Caucasian,High School,11.80852206,23,No,Moderate,No,No,Yes,No,0.758182974,F
2059,16,Female,Caucasian,No Education,1.938346541,5,No,High,Yes,No,No,No,2.938175467,C
2060,18,Male,African American,No Education,10.96042994,8,Yes,Moderate,Yes,No,Yes,No,3.054924125,B
2061,15,Female,African American,Bachelor's,14.05476599,27,No,Moderate,No,Yes,No,No,0.9175822,F
2062,15,Female,Caucasian,High School,15.85406812,6,No,Very High,Yes,No,Yes,No,3.460884653,B
2063,17,Male,Other,High School,12.58235157,17,No,High,No,No,No,No,1.841907749,F
2064,15,Female,Caucasian,Some College,3.053163291,23,No,High,Yes,Yes,No,No,1.185985514,F
2065,16,Male,African American,High School,14.20346533,8,Yes,No Support,Yes,No,Yes,No,2.422230686,D
2066,17,Male,African American,Some College,13.54683692,22,No,Low,No,No,No,No,0.912660673,F
2067,15,Male,African American,High School,0.488537659,3,No,Moderate,No,Yes,No,No,3.073304473,B
2068,17,Female,African American,Master's,8.234953352,8,No,Low,No,No,No,No,2.167282956,D
2069,15,Female,Caucasian,Bachelor's,6.659004939,3,No,No Support,Yes,Yes,No,No,2.553864498,C
2070,15,Male,Caucasian,Bachelor's,13.38824129,11,No,Low,Yes,No,Yes,No,2.448602519,D
2071,15,Female,African American,Some College,4.322716246,3,Yes,Moderate,No,No,Yes,No,3.463239305,B
2072,16,Female,African American,Some College,11.81743846,24,Yes,High,Yes,Yes,No,No,1.442868859,F
2073,16,Female,Caucasian,High School,18.26411924,29,Yes,High,No,No,No,No,0.913127809,F
2074,17,Female,Aisan,No Education,15.95604744,23,No,No Support,No,No,Yes,No,0.923753225,F
2075,15,Male,Caucasian,No Education,18.42915472,19,No,Moderate,No,Yes,Yes,No,1.843597083,F
2076,15,Female,African American,Some College,19.57011934,13,No,Low,No,No,No,No,2.096645441,D
2077,16,Male,Aisan,Some College,0.21340254,23,Yes,Moderate,No,Yes,No,No,0.875367124,F
2078,15,Male,Caucasian,Some College,12.45482553,23,Yes,Moderate,No,Yes,No,No,1.449000321,F
2079,16,Female,Caucasian,No Education,8.256787955,6,Yes,Moderate,No,No,Yes,No,3.081193555,B
2080,15,Male,Aisan,Some College,17.19708981,25,No,High,Yes,No,No,No,1.118752405,F
2081,17,Female,African American,Some College,5.03629404,12,No,High,No,No,No,No,2.0622007,D
2082,15,Female,African American,Some College,19.62058978,21,No,High,No,Yes,No,No,1.562911635,F
2083,15,Male,Aisan,Some College,12.27415939,7,No,High,No,No,Yes,No,2.492838108,D
